emp_id,emp_name,dept_name,salary,hire_date,bonus
2069,Employee_2069,Support,107736,2022-11-16 11:04:03,3487.69
2070,Employee_2070,Finance,90618,2023-07-21 12:07:03,14228.21
2071,Employee_2071,IT,26920,2023-04-16 15:08:18,4915.4
2072,Employee_2072,Finance,102219,2016-06-12 12:28:00,9383.36
2073,Employee_2073,Support,101872,2016-05-03 12:43:36,2235.01
2074,Employee_2074,Marketing,106132,2018-10-09 20:15:08,16680.86
2075,Employee_2075,Marketing,27093,2019-08-27 05:25:07,3392.87
2076,Employee_2076,Support,37905,2021-12-11 10:54:19,18158.85
2077,Employee_2077,Sales,49351,2024-04-22 01:34:34,17420.38
2078,Employee_2078,Operations,55981,2017-03-18 13:36:25,9827.07
2079,Employee_2079,Operations,98903,2024-06-01 03:40:05,15143.0
2080,Employee_2080,Sales,95821,2022-05-13 01:25:02,12769.46
2081,Employee_2081,Marketing,107289,2016-08-22 03:32:58,16258.44
2082,Employee_2082,Marketing,109021,2023-05-22 11:53:26,9204.3
2083,Employee_2083,Marketing,103513,2020-12-23 02:43:46,15930.36
2084,Employee_2084,Finance,44874,2023-12-30 11:15:07,9786.68
2085,Employee_2085,Marketing,75931,2024-09-15 15:39:37,18878.35
2086,Employee_2086,HR,32674,2019-09-24 02:49:40,10241.07
2087,Employee_2087,IT,75516,2024-03-30 07:59:15,9789.77
2088,Employee_2088,Marketing,119574,2022-02-26 11:42:04,15916.37
2089,Employee_2089,Sales,85686,2020-01-30 02:00:20,16609.98
2090,Employee_2090,IT,119851,2024-05-22 04:09:16,11535.29
2091,Employee_2091,Finance,94212,2019-04-14 20:11:56,4416.16
2092,Employee_2092,Sales,27426,2020-06-16 07:19:19,9887.41
2093,Employee_2093,IT,115009,2019-04-09 00:29:20,19393.38
2094,Employee_2094,Sales,93498,2017-12-19 03:40:40,15306.74
2095,Employee_2095,Finance,54943,2015-03-31 09:17:27,16412.09
2096,Employee_2096,HR,91395,2022-08-26 05:43:17,1623.68
2097,Employee_2097,Finance,69816,2024-04-16 15:37:51,9889.33
2098,Employee_2098,Finance,29138,2024-06-06 19:39:43,13285.8
2099,Employee_2099,Sales,116176,2018-05-11 03:31:56,16770.62
2100,Employee_2100,Support,100945,2015-04-14 05:22:42,1936.2
2101,Employee_2101,Operations,29017,2016-06-16 08:04:07,17196.34
2102,Employee_2102,Marketing,35451,2017-06-27 16:33:29,11419.62
2103,Employee_2103,Marketing,87956,2016-11-26 23:22:46,4748.97
2104,Employee_2104,HR,118863,2021-09-09 14:13:08,7027.85
2105,Employee_2105,HR,35278,2024-06-07 04:04:07,6356.66
2106,Employee_2106,Marketing,115480,2021-05-19 11:24:57,11086.32
2107,Employee_2107,Operations,68764,2015-12-01 04:09:13,1982.03
2108,Employee_2108,Marketing,26134,2017-07-20 23:02:57,4012.19
2109,Employee_2109,Support,87943,2024-06-23 05:01:54,16441.17
2110,Employee_2110,Operations,79318,2021-12-18 10:49:43,3519.48
2111,Employee_2111,HR,85128,2018-09-08 05:03:26,5434.53
2112,Employee_2112,IT,113056,2021-04-27 18:54:36,9614.04
2113,Employee_2113,Sales,46869,2023-03-14 07:29:05,10825.3
2114,Employee_2114,Support,30039,2022-06-09 15:31:17,15508.6
2115,Employee_2115,Support,46281,2022-09-22 17:36:40,9499.32
2116,Employee_2116,HR,35442,2015-07-25 10:40:31,16007.43
2117,Employee_2117,HR,98788,2018-09-27 20:05:39,12748.58
2118,Employee_2118,Finance,52586,2024-11-28 09:28:24,3148.9
2119,Employee_2119,Support,78053,2022-03-05 17:07:45,3970.3
2120,Employee_2120,Finance,75489,2016-02-08 00:47:45,9303.64
2121,Employee_2121,Finance,108104,2024-09-07 21:38:23,8540.9
2122,Employee_2122,Sales,111346,2022-05-07 08:02:19,15127.34
2123,Employee_2123,Finance,92087,2016-02-16 19:30:14,12034.01
2124,Employee_2124,Operations,37625,2021-07-11 20:27:18,8374.53
2125,Employee_2125,Marketing,59397,2022-03-07 00:06:40,4244.45
2126,Employee_2126,IT,83671,2020-03-31 12:27:49,5309.9
2127,Employee_2127,HR,116785,2022-05-14 12:16:22,11934.52
2128,Employee_2128,Operations,91897,2018-07-10 08:45:57,9045.34
2129,Employee_2129,IT,51149,2022-01-18 23:52:05,10783.62
2130,Employee_2130,Support,85030,2022-11-21 01:46:41,4242.87
2131,Employee_2131,Support,94906,2018-05-14 23:38:39,13595.22
2132,Employee_2132,Support,30283,2017-06-02 02:00:53,17198.24
2133,Employee_2133,Operations,32610,2015-06-19 08:39:47,5900.85
2134,Employee_2134,Operations,68326,2023-08-31 00:14:06,10338.77
2135,Employee_2135,HR,39924,2017-07-28 22:04:43,19535.02
2136,Employee_2136,Marketing,101162,2020-04-10 14:49:20,7331.59
2137,Employee_2137,Finance,25869,2017-01-04 12:44:32,12305.88
2138,Employee_2138,Support,26014,2017-11-30 03:59:47,2713.72
2139,Employee_2139,Sales,35103,2017-02-12 08:56:00,12514.29
2140,Employee_2140,Marketing,107522,2022-09-23 05:30:25,2703.0
2141,Employee_2141,Sales,58458,2018-11-28 01:10:06,19225.47
2142,Employee_2142,HR,115605,2015-03-31 19:33:24,14597.59
2143,Employee_2143,HR,107409,2019-09-05 21:11:02,15975.04
2144,Employee_2144,HR,48248,2016-11-25 02:32:05,14377.98
2145,Employee_2145,IT,114160,2023-03-03 08:12:13,12204.85
2146,Employee_2146,Sales,68516,2020-10-21 09:31:10,9548.34
2147,Employee_2147,Marketing,54061,2021-05-02 09:30:39,17309.09
2148,Employee_2148,Marketing,49170,2021-03-08 05:39:21,19179.88
2149,Employee_2149,Operations,33024,2017-01-21 06:48:46,10481.69
2150,Employee_2150,Operations,107214,2016-02-23 09:04:41,18699.17
2151,Employee_2151,Support,110947,2022-10-05 00:14:50,12083.33
2152,Employee_2152,Operations,68803,2024-01-26 20:40:15,11229.3
2153,Employee_2153,HR,44296,2021-02-15 12:51:29,9635.17
2154,Employee_2154,Marketing,116829,2020-03-21 14:38:24,4976.47
2155,Employee_2155,Sales,117708,2017-10-16 19:55:14,1070.67
2156,Employee_2156,HR,111664,2015-04-16 18:16:59,5588.62
2157,Employee_2157,IT,43257,2018-04-17 19:16:17,10684.74
2158,Employee_2158,Operations,37855,2018-11-02 07:06:05,8219.24
2159,Employee_2159,HR,110178,2020-09-15 14:54:04,9521.22
2160,Employee_2160,HR,45025,2017-05-02 05:40:31,19632.32
2161,Employee_2161,IT,29458,2019-11-08 21:59:32,7655.18
2162,Employee_2162,Finance,88610,2018-05-05 16:27:34,9591.48
2163,Employee_2163,Marketing,95843,2023-04-05 00:35:39,3536.8
2164,Employee_2164,Sales,108961,2015-07-23 03:00:54,1911.2
2165,Employee_2165,Support,74831,2015-02-22 10:19:03,15732.78
2166,Employee_2166,Finance,68427,2017-06-18 23:20:28,11842.98
2167,Employee_2167,Operations,118809,2023-12-13 02:56:29,15453.39
2168,Employee_2168,HR,63506,2021-09-17 03:55:06,3847.39
2169,Employee_2169,IT,30668,2016-01-07 19:03:27,11864.75
2170,Employee_2170,IT,116470,2024-07-03 17:36:06,5819.21
2171,Employee_2171,Marketing,72195,2016-06-13 23:37:13,5333.17
2172,Employee_2172,Finance,98233,2018-04-28 13:16:30,1218.99
2173,Employee_2173,Support,49417,2016-05-14 11:47:00,3476.47
2174,Employee_2174,Marketing,106982,2016-02-29 05:44:26,6876.09
2175,Employee_2175,HR,35751,2016-05-14 23:43:33,3220.7
2176,Employee_2176,Marketing,71218,2016-08-04 10:24:04,19731.31
2177,Employee_2177,Sales,32352,2024-04-02 10:37:10,6864.02
2178,Employee_2178,IT,104052,2024-09-06 12:13:15,3476.15
2179,Employee_2179,IT,113835,2015-12-14 22:52:31,4782.56
2180,Employee_2180,Operations,53927,2024-10-27 16:30:10,12166.36
2181,Employee_2181,Operations,66094,2022-10-21 19:00:15,2216.83
2182,Employee_2182,Support,79122,2018-06-01 16:07:56,17386.25
2183,Employee_2183,HR,54493,2016-12-02 07:19:24,19268.49
2184,Employee_2184,Sales,117247,2021-03-16 20:15:53,5688.2
2185,Employee_2185,Finance,98539,2023-05-28 23:56:22,9551.81
2186,Employee_2186,Marketing,56707,2016-11-04 15:32:18,1420.55
2187,Employee_2187,Support,93814,2020-04-27 11:28:55,13173.49
2188,Employee_2188,HR,32296,2018-12-19 02:00:31,8864.6
2189,Employee_2189,Operations,50398,2022-07-30 11:35:15,6131.11
2190,Employee_2190,Marketing,60842,2018-12-23 13:22:18,4929.91
2191,Employee_2191,Operations,38261,2018-05-10 01:54:40,13426.44
2192,Employee_2192,Marketing,101709,2024-10-03 16:18:01,8908.12
2193,Employee_2193,Finance,81704,2019-06-24 06:22:30,4413.53
2194,Employee_2194,HR,92173,2017-12-12 00:09:37,14093.07
2195,Employee_2195,Marketing,56781,2023-11-19 22:12:42,11736.37
2196,Employee_2196,Sales,38652,2024-10-11 03:38:50,17314.77
2197,Employee_2197,Support,30103,2022-08-13 10:52:30,3232.04
2198,Employee_2198,IT,50500,2017-11-25 07:44:17,15927.67
2199,Employee_2199,Sales,60529,2015-08-03 23:17:14,13796.82
2200,Employee_2200,Sales,43452,2018-01-15 15:12:00,3185.21
2201,Employee_2201,Support,74393,2016-12-08 05:29:34,14201.59
2202,Employee_2202,IT,56174,2015-06-16 12:36:50,9389.4
2203,Employee_2203,Sales,89450,2020-05-02 04:46:26,18954.71
2204,Employee_2204,Marketing,60436,2018-06-06 01:27:58,3690.62
2205,Employee_2205,Marketing,72406,2015-09-11 04:42:03,13213.83
2206,Employee_2206,Marketing,88059,2017-06-07 15:19:28,8257.62
2207,Employee_2207,IT,40954,2020-01-05 06:15:52,19179.48
2208,Employee_2208,Sales,107722,2015-03-31 05:01:30,7269.52
2209,Employee_2209,IT,37356,2023-09-23 22:51:17,19281.53
2210,Employee_2210,Marketing,27187,2020-06-08 19:47:14,18128.23
2211,Employee_2211,Support,102243,2023-09-29 07:36:29,6137.28
2212,Employee_2212,Sales,60098,2022-07-02 02:41:08,16267.29
2213,Employee_2213,Sales,117471,2022-01-23 16:49:05,19916.48
2214,Employee_2214,Operations,46225,2019-08-31 15:14:45,5800.6
2215,Employee_2215,Operations,28606,2022-04-16 06:14:20,9298.77
2216,Employee_2216,Finance,82620,2024-10-13 04:25:02,10883.43
2217,Employee_2217,HR,57828,2017-03-10 15:28:09,6603.69
2218,Employee_2218,Operations,51489,2018-06-05 05:06:57,1290.03
2219,Employee_2219,IT,39387,2023-05-23 18:47:39,5182.46
2220,Employee_2220,Operations,94463,2018-02-15 08:45:23,6356.8
2221,Employee_2221,Finance,96832,2018-06-12 13:51:49,9428.39
2222,Employee_2222,Sales,27591,2022-09-08 14:04:04,4250.95
2223,Employee_2223,Finance,73516,2023-12-28 15:03:12,17591.83
2224,Employee_2224,Sales,116683,2020-04-16 13:13:19,14393.31
2225,Employee_2225,Support,87061,2020-01-04 20:54:28,2618.81
2226,Employee_2226,Support,91736,2024-02-08 03:13:29,13351.76
2227,Employee_2227,Sales,106257,2022-10-29 22:10:04,13419.47
2228,Employee_2228,HR,86753,2020-01-25 19:41:32,19168.2
2229,Employee_2229,Operations,109774,2022-10-01 01:25:18,1057.4
2230,Employee_2230,IT,36087,2017-06-20 21:43:07,5710.72
2231,Employee_2231,IT,55816,2022-10-09 04:12:09,18628.04
2232,Employee_2232,Marketing,48408,2023-12-09 09:32:55,18710.54
2233,Employee_2233,Sales,25136,2015-01-13 11:43:57,14691.14
2234,Employee_2234,IT,42413,2020-09-15 15:34:38,15549.5
2235,Employee_2235,HR,84500,2019-02-25 15:49:14,2738.18
2236,Employee_2236,Sales,109514,2020-06-01 07:49:20,10763.64
2237,Employee_2237,HR,81358,2016-08-15 10:42:23,5400.08
2238,Employee_2238,IT,91197,2016-12-31 08:40:34,4443.14
2239,Employee_2239,IT,117789,2017-02-26 00:29:18,16395.76
2240,Employee_2240,Marketing,117420,2021-03-24 23:48:05,3565.72
2241,Employee_2241,IT,57854,2024-09-12 07:47:49,9904.38
2242,Employee_2242,Sales,101240,2015-02-21 17:03:21,18832.99
2243,Employee_2243,Support,115063,2024-11-25 22:42:05,4530.81
2244,Employee_2244,Sales,41322,2021-04-20 15:06:34,19581.88
2245,Employee_2245,Sales,31968,2016-08-30 19:32:53,19891.47
2246,Employee_2246,Marketing,52518,2023-07-12 22:02:00,11556.73
2247,Employee_2247,Marketing,76925,2015-04-16 09:48:58,4232.71
2248,Employee_2248,IT,84848,2024-09-06 20:21:52,7005.99
2249,Employee_2249,Finance,118422,2021-11-18 21:07:00,9065.36
2250,Employee_2250,Finance,26700,2021-05-08 11:49:26,6877.16
2251,Employee_2251,Marketing,118782,2024-03-09 02:28:15,6332.08
2252,Employee_2252,IT,48199,2015-07-31 17:22:15,19472.36
2253,Employee_2253,Finance,69589,2019-12-01 13:26:10,3913.93
2254,Employee_2254,IT,57115,2015-10-28 17:12:21,14933.23
2255,Employee_2255,IT,86934,2024-08-05 22:44:14,1007.8
2256,Employee_2256,IT,79316,2018-05-26 23:10:12,12327.47
2257,Employee_2257,Operations,30520,2016-05-13 20:06:23,18402.92
2258,Employee_2258,Sales,61455,2021-08-21 04:29:07,6470.75
2259,Employee_2259,IT,111465,2016-11-28 02:31:35,4524.99
2260,Employee_2260,Operations,66605,2023-07-31 22:30:54,13381.92
2261,Employee_2261,Marketing,39955,2015-12-09 00:21:05,14539.43
2262,Employee_2262,Finance,69049,2018-09-06 16:05:48,14072.58
2263,Employee_2263,Sales,38917,2021-04-29 08:27:27,7067.02
2264,Employee_2264,Support,95293,2023-01-01 09:03:25,5791.85
2265,Employee_2265,Finance,103581,2015-11-27 09:38:33,19162.46
2266,Employee_2266,Sales,89925,2015-06-05 00:55:37,18542.69
2267,Employee_2267,Support,95269,2023-05-20 15:50:39,9689.02
2268,Employee_2268,Finance,55954,2023-08-10 06:57:23,17077.68
2269,Employee_2269,Sales,97617,2023-10-09 12:00:44,9594.15
2270,Employee_2270,Finance,66458,2023-01-24 06:23:49,9063.39
2271,Employee_2271,Finance,114037,2018-07-23 19:44:36,3978.5
2272,Employee_2272,Support,46113,2022-10-04 14:29:41,9101.72
2273,Employee_2273,Finance,115226,2024-11-27 17:05:10,11210.92
2274,Employee_2274,Finance,68939,2017-12-09 06:33:12,1427.58
2275,Employee_2275,Support,54345,2017-05-19 20:10:55,9438.15
2276,Employee_2276,Marketing,71313,2018-06-18 21:13:09,15845.77
2277,Employee_2277,IT,117365,2021-09-02 00:49:31,13920.88
2278,Employee_2278,HR,94166,2024-11-26 10:19:17,13067.98
2279,Employee_2279,Operations,72861,2024-06-16 15:34:37,18281.55
2280,Employee_2280,HR,74298,2020-08-18 03:33:12,1342.61
2281,Employee_2281,HR,72221,2019-08-21 01:14:32,11583.9
2282,Employee_2282,Sales,69942,2018-04-18 15:05:59,15959.63
2283,Employee_2283,IT,28453,2018-08-15 17:01:13,11285.37
2284,Employee_2284,Sales,79935,2023-12-12 21:43:56,7154.02
2285,Employee_2285,IT,68370,2016-06-01 03:23:28,3588.76
2286,Employee_2286,Support,33328,2015-02-02 07:22:18,17863.7
2287,Employee_2287,Support,40534,2023-06-07 03:00:44,9944.49
2288,Employee_2288,IT,110280,2021-11-01 23:43:00,17684.19
2289,Employee_2289,Finance,109925,2017-06-19 10:32:09,12131.19
2290,Employee_2290,Marketing,61320,2023-10-08 04:38:01,13809.65
2291,Employee_2291,Finance,74170,2019-08-08 02:31:04,16280.96
2292,Employee_2292,Marketing,105201,2015-02-25 04:27:06,13523.96
2293,Employee_2293,Sales,33640,2024-05-16 04:57:29,8563.04
2294,Employee_2294,Marketing,116057,2015-08-30 10:38:37,10759.03
2295,Employee_2295,Sales,55049,2022-08-06 12:06:25,16257.86
2296,Employee_2296,Support,30618,2021-12-19 22:54:16,8099.36
2297,Employee_2297,HR,81053,2016-04-04 06:31:36,8374.31
2298,Employee_2298,Support,26920,2015-06-16 09:15:53,2818.11
2299,Employee_2299,Support,68937,2016-09-30 01:11:05,18377.1
2300,Employee_2300,HR,94724,2023-01-16 22:37:39,2729.69
2301,Employee_2301,Marketing,37207,2023-07-22 08:07:30,13315.97
2302,Employee_2302,Marketing,90774,2024-11-04 06:52:41,8850.7
2303,Employee_2303,Sales,57972,2018-08-29 21:29:24,8706.77
2304,Employee_2304,Finance,35799,2019-04-13 23:44:01,13911.48
2305,Employee_2305,Sales,96088,2024-08-20 01:28:25,2274.78
2306,Employee_2306,Finance,53916,2019-10-26 03:49:37,12280.41
2307,Employee_2307,Support,95463,2023-01-21 14:09:05,15668.6
2308,Employee_2308,HR,118500,2022-08-26 09:47:55,16736.04
2309,Employee_2309,Support,101700,2021-07-05 17:25:41,4240.08
2310,Employee_2310,IT,62158,2019-12-02 06:47:11,18050.96
2311,Employee_2311,Marketing,109607,2021-10-18 10:56:19,13466.78
2312,Employee_2312,Finance,96696,2017-02-06 21:18:56,17755.24
2313,Employee_2313,Sales,86510,2017-08-10 20:10:40,10220.33
2314,Employee_2314,HR,83692,2023-09-25 12:19:28,11298.63
2315,Employee_2315,Finance,86744,2022-10-03 22:58:02,18461.73
2316,Employee_2316,Sales,40810,2019-06-30 00:46:44,18098.28
2317,Employee_2317,Marketing,30126,2019-07-20 11:52:19,9515.06
2318,Employee_2318,Support,55009,2020-08-25 03:39:26,6213.84
2319,Employee_2319,Marketing,115932,2020-04-19 01:44:34,8470.24
2320,Employee_2320,Operations,25192,2018-05-06 11:38:30,8367.52
2321,Employee_2321,IT,61413,2021-12-04 18:28:26,6450.47
2322,Employee_2322,Operations,37816,2021-07-18 00:26:20,6103.01
2323,Employee_2323,HR,64082,2020-06-03 04:56:57,17360.2
2324,Employee_2324,Finance,90048,2016-12-29 02:42:31,2327.38
2325,Employee_2325,HR,75940,2017-08-14 10:14:22,13874.61
2326,Employee_2326,Support,57130,2021-04-12 19:47:21,4283.58
2327,Employee_2327,Sales,65142,2016-03-22 05:46:10,7545.61
2328,Employee_2328,Marketing,61468,2015-01-31 19:08:11,2169.32
2329,Employee_2329,Operations,55698,2020-01-03 14:21:03,6129.5
2330,Employee_2330,Operations,35655,2017-12-10 11:10:07,15600.0
2331,Employee_2331,Support,72897,2015-07-04 22:20:42,17815.29
2332,Employee_2332,Operations,55075,2017-11-06 07:57:04,5209.02
2333,Employee_2333,Support,34359,2015-06-17 23:46:58,9807.41
2334,Employee_2334,HR,67056,2017-09-25 00:16:14,9936.16
2335,Employee_2335,Marketing,76831,2019-04-28 19:39:59,17597.93
2336,Employee_2336,Finance,84191,2022-12-14 13:00:40,15493.18
2337,Employee_2337,Sales,58272,2015-08-28 23:22:54,10748.47
2338,Employee_2338,Finance,39671,2023-02-03 21:36:50,13744.2
2339,Employee_2339,HR,52048,2019-12-27 00:45:55,17099.75
2340,Employee_2340,Sales,101274,2024-12-06 10:34:18,1181.24
2341,Employee_2341,Operations,50963,2022-03-20 08:26:44,8654.91
2342,Employee_2342,IT,68954,2019-02-23 18:07:30,18237.62
2343,Employee_2343,HR,97309,2020-07-02 07:06:52,15065.95
2344,Employee_2344,HR,25717,2015-04-26 11:55:54,11313.99
2345,Employee_2345,Marketing,36676,2020-10-01 04:57:53,11063.25
2346,Employee_2346,Finance,29434,2021-02-05 21:02:30,7607.63
2347,Employee_2347,HR,74810,2019-03-28 20:31:36,10889.89
2348,Employee_2348,HR,119636,2022-07-19 04:44:33,13452.28
2349,Employee_2349,Operations,29994,2023-10-16 23:44:22,8948.9
2350,Employee_2350,Operations,29234,2015-04-26 11:08:42,14568.91
2351,Employee_2351,Sales,94300,2020-06-25 19:46:10,17363.41
2352,Employee_2352,Support,68949,2016-03-21 11:36:43,3939.01
2353,Employee_2353,Support,62405,2017-02-18 17:36:06,9579.39
2354,Employee_2354,IT,59872,2015-07-06 05:46:24,8752.38
2355,Employee_2355,Support,67215,2017-10-31 18:08:25,14061.83
2356,Employee_2356,Marketing,48185,2024-10-02 14:20:16,5747.48
2357,Employee_2357,IT,68442,2024-11-03 01:15:27,13164.77
2358,Employee_2358,Sales,76759,2019-04-18 23:46:22,17672.3
2359,Employee_2359,Operations,66153,2019-05-10 00:12:24,8944.5
2360,Employee_2360,Support,102535,2020-12-14 19:06:46,18309.3
2361,Employee_2361,Finance,27581,2021-03-20 04:50:27,19870.11
2362,Employee_2362,Operations,76717,2023-01-10 16:04:04,3015.75
2363,Employee_2363,Marketing,27763,2024-08-16 06:24:35,5428.01
2364,Employee_2364,Operations,117910,2023-11-17 11:57:19,19057.22
2365,Employee_2365,Marketing,80480,2022-01-19 23:43:23,19208.23
2366,Employee_2366,Marketing,63759,2017-11-04 05:42:36,2856.44
2367,Employee_2367,Marketing,101067,2022-01-08 09:31:44,1284.97
2368,Employee_2368,Sales,50307,2023-08-13 18:51:35,4060.9
2369,Employee_2369,Marketing,36064,2024-09-01 06:56:34,19924.24
2370,Employee_2370,Marketing,101848,2022-04-25 04:24:15,4419.99
2371,Employee_2371,Finance,62548,2024-04-18 14:24:29,10548.4
2372,Employee_2372,IT,61945,2017-07-26 22:21:44,17119.94
2373,Employee_2373,HR,72937,2017-01-04 22:16:47,1387.63
2374,Employee_2374,IT,31476,2021-07-11 06:52:41,12485.29
2375,Employee_2375,Marketing,76756,2016-10-21 04:23:46,6263.48
2376,Employee_2376,Finance,115101,2021-03-15 17:07:12,17384.36
2377,Employee_2377,Operations,27382,2017-03-25 10:20:47,6385.76
2378,Employee_2378,Finance,74683,2021-08-07 01:17:38,14048.36
2379,Employee_2379,Marketing,112999,2015-09-22 11:31:33,13810.17
2380,Employee_2380,Finance,70276,2017-07-05 02:35:22,5208.38
2381,Employee_2381,Support,58402,2024-10-28 05:38:59,1661.18
2382,Employee_2382,Finance,116881,2021-02-14 01:56:51,8775.74
2383,Employee_2383,Marketing,51946,2020-09-11 07:17:55,6494.67
2384,Employee_2384,Sales,104698,2021-08-19 10:49:07,16370.58
2385,Employee_2385,Support,98933,2024-09-22 20:31:48,16206.92
2386,Employee_2386,Finance,47335,2020-06-08 03:09:05,9683.46
2387,Employee_2387,HR,70095,2019-03-13 02:36:24,12523.73
2388,Employee_2388,HR,104930,2020-01-27 23:36:53,12480.93
2389,Employee_2389,Finance,52197,2022-02-04 02:40:20,16716.0
2390,Employee_2390,Sales,47010,2022-11-06 20:22:23,9075.05
2391,Employee_2391,Operations,49123,2022-06-11 19:29:47,6233.49
2392,Employee_2392,Marketing,112923,2015-07-05 14:51:18,6035.66
2393,Employee_2393,HR,27890,2017-05-28 09:11:10,11187.65
2394,Employee_2394,Operations,118305,2017-03-11 09:40:54,9533.82
2395,Employee_2395,Finance,33026,2020-04-23 00:28:37,9362.29
2396,Employee_2396,Operations,89925,2021-06-04 04:47:21,2731.61
2397,Employee_2397,Support,93842,2022-08-14 23:11:12,14653.47
2398,Employee_2398,IT,58665,2017-03-05 01:35:11,5061.0
2399,Employee_2399,HR,34277,2016-06-06 23:09:47,4742.12
2400,Employee_2400,Finance,67239,2024-06-16 17:27:58,8842.41
2401,Employee_2401,Marketing,72664,2017-02-14 01:52:50,5327.79
2402,Employee_2402,Sales,73008,2021-10-10 17:50:22,12093.31
2403,Employee_2403,Support,39683,2020-04-03 14:55:32,8057.8
2404,Employee_2404,Finance,25670,2022-12-14 06:06:57,9529.32
2405,Employee_2405,Marketing,114211,2024-02-02 12:49:55,11206.22
2406,Employee_2406,Sales,42889,2015-12-07 01:19:43,4867.17
2407,Employee_2407,Sales,80612,2021-09-16 09:31:25,3959.28
2408,Employee_2408,Finance,69535,2023-04-04 00:20:48,17728.02
2409,Employee_2409,Support,103542,2023-05-25 01:27:02,9240.75
2410,Employee_2410,Operations,79319,2015-12-05 08:52:09,8829.78
2411,Employee_2411,Operations,117067,2016-08-21 15:33:06,1676.63
2412,Employee_2412,Sales,46639,2021-08-10 17:22:27,10461.55
2413,Employee_2413,Operations,89712,2018-05-28 23:42:57,11529.22
2414,Employee_2414,IT,41633,2019-03-07 01:41:38,11617.98
2415,Employee_2415,Sales,59660,2019-10-16 14:36:20,14433.59
2416,Employee_2416,Sales,93975,2024-02-18 21:53:21,4372.15
2417,Employee_2417,Marketing,57172,2016-01-25 09:36:15,5792.24
2418,Employee_2418,Operations,84197,2024-12-25 01:44:35,16403.88
2419,Employee_2419,Support,83847,2015-10-08 03:10:03,18996.24
2420,Employee_2420,Sales,36577,2022-07-04 03:50:30,3582.72
2421,Employee_2421,Support,102299,2023-07-18 01:37:58,10455.34
2422,Employee_2422,IT,45176,2023-03-21 01:16:18,5069.35
2423,Employee_2423,Marketing,69386,2024-12-29 07:34:28,2141.39
2424,Employee_2424,Finance,88972,2016-08-25 23:12:16,7184.56
2425,Employee_2425,Support,114791,2023-04-30 02:28:57,3730.06
2426,Employee_2426,Sales,66003,2023-12-13 11:49:29,14488.73
2427,Employee_2427,IT,44996,2023-11-30 21:12:10,11140.78
2428,Employee_2428,HR,111598,2021-10-10 15:22:56,3732.85
2429,Employee_2429,IT,60931,2015-05-22 01:08:48,1175.59
2430,Employee_2430,IT,60710,2024-02-27 17:39:47,16354.98
2431,Employee_2431,Marketing,59693,2015-02-04 01:23:29,4347.69
2432,Employee_2432,Finance,60740,2017-06-13 15:34:32,12518.12
2433,Employee_2433,HR,102241,2017-12-01 08:01:01,7401.52
2434,Employee_2434,Operations,118583,2020-01-24 15:09:44,12124.23
2435,Employee_2435,Operations,101502,2015-07-04 01:08:44,6997.42
2436,Employee_2436,Support,42374,2016-02-11 13:32:44,2651.85
2437,Employee_2437,IT,101674,2020-02-11 04:15:45,5236.05
2438,Employee_2438,Marketing,106471,2015-12-22 13:05:18,4573.11
2439,Employee_2439,Marketing,70913,2023-12-12 00:21:25,9132.37
2440,Employee_2440,Operations,91025,2020-08-18 03:53:13,13507.39
2441,Employee_2441,Support,69516,2018-10-29 22:15:56,6012.32
2442,Employee_2442,Support,112796,2022-07-24 22:27:26,1229.33
2443,Employee_2443,Support,51069,2015-01-16 23:23:08,10859.81
2444,Employee_2444,HR,81233,2021-09-29 10:59:15,12509.43
2445,Employee_2445,Finance,109811,2015-03-29 03:49:37,19294.54
2446,Employee_2446,HR,84049,2017-11-14 17:11:20,12199.95
2447,Employee_2447,Sales,64178,2024-12-08 00:39:07,9952.28
2448,Employee_2448,Sales,57821,2018-02-24 14:47:02,11894.63
2449,Employee_2449,Finance,76727,2023-03-23 17:37:14,18630.11
2450,Employee_2450,Operations,85935,2018-09-18 03:37:49,16739.18
2451,Employee_2451,Finance,41999,2019-02-10 02:35:30,7136.6
2452,Employee_2452,Marketing,87522,2021-08-30 20:36:57,5507.83
2453,Employee_2453,Sales,63712,2021-04-15 10:33:09,5990.04
2454,Employee_2454,IT,89551,2017-04-20 17:45:16,10584.0
2455,Employee_2455,IT,65172,2019-09-15 04:57:53,15136.94
2456,Employee_2456,Operations,58722,2020-02-13 08:32:57,10561.16
2457,Employee_2457,Marketing,35625,2017-09-02 19:31:10,2288.13
2458,Employee_2458,HR,92165,2022-02-15 09:36:19,14748.03
2459,Employee_2459,Marketing,101509,2024-06-25 15:54:33,16313.43
2460,Employee_2460,IT,31859,2015-12-17 02:31:11,6500.46
2461,Employee_2461,IT,66609,2022-07-21 17:22:00,13618.39
2462,Employee_2462,Sales,68307,2017-01-24 03:23:47,9105.25
2463,Employee_2463,Marketing,46839,2020-04-08 02:05:42,17893.27
2464,Employee_2464,Marketing,52216,2020-02-26 00:29:01,17059.29
2465,Employee_2465,IT,77953,2022-05-02 18:05:20,10983.21
2466,Employee_2466,HR,109481,2020-07-21 21:24:52,14138.61
2467,Employee_2467,Operations,85593,2015-05-23 22:37:31,17783.64
2468,Employee_2468,Support,97075,2017-09-22 06:14:57,10418.62
2469,Employee_2469,Operations,74522,2021-02-20 10:39:39,6951.76
